"","year","cruise","OO","line","station","ship_code","order_occupied","net_type","tow_number","latitude","longitude","time","stlarv","key","region","BSB","KB","SSB","DBSta_ID"
"162",1951,195108,NA,133.3,30,"PT",15,"C1",1,"25.883333","-113.46667","1951-08-06T13:36:00Z",0,"19-5108PT-13330300","Baja California",0,0,0,"13330300"
"163",1951,195108,NA,133.3,25,"PT",16,"C1",1,"26.075","-112.8","1951-08-06T19:38:00Z",0,"19-5108PT-13330250","Baja California",0,0,0,"13330250"
"164",1951,195108,NA,93.3,60,"CR",25,"C1",1,"31.758333","-119.525","1951-08-07T06:57:00Z",0,"19-5108CR-09330600","Southern California",0,0,0,"09330600"
"165",1951,195108,NA,93.3,50,"CR",26,"C1",1,"32.05","-118.833336","1951-08-07T12:11:00Z",0,"19-5108CR-09330500","Southern California",0,0,0,"09330500"
"166",1951,195108,NA,136.7,23,"PT",17,"C1",1,"25.583334","-112.308334","1951-08-07T14:28:00Z",0,"19-5108PT-13670230","Baja California",0,0,0,"13670230"
"167",1951,195108,NA,136.7,30,"PT",18,"C1",1,"25.35","-112.76667","1951-08-07T18:46:00Z",0,"19-5108PT-13670300","Baja California",0,0,0,"13670300"
"168",1951,195108,NA,93.3,40,"CR",27,"C1",1,"32.525","-118.15","1951-08-07T18:50:00Z",0,"19-5108CR-09330400","Southern California",0,0,0,"09330400"
"169",1951,195108,NA,93.3,30,"CR",28,"C1",1,"32.825","-117.50833","1951-08-07T23:16:00Z",0,"19-5108CR-09330300","Southern California",0,0,0,"09330300"
"170",1951,195108,NA,136.7,40,"PT",19,"C1",1,"25.05","-113.38333","1951-08-08T01:01:00Z",0,"19-5108PT-13670400","Baja California",0,0,0,"13670400"
"171",1951,195108,NA,93.3,27,"CR",29,"C1",1,"32.933334","-117.28333","1951-08-08T02:13:00Z",0,"19-5108CR-09330270","Southern California",0,0,0,"09330270"
"172",1951,195108,NA,96.7,30,"CR",30,"C1",1,"32.253334","-117.15","1951-08-08T06:38:00Z",0,"19-5108CR-09670300","Baja California",0,0,0,"09670300"
"173",1951,195108,NA,136.7,50,"PT",20,"C1",1,"24.666666","-114.03333","1951-08-08T07:11:00Z",0,"19-5108PT-13670500","Baja California",0,0,0,"13670500"
"174",1951,195108,NA,96.7,32,"CR",31,"C1",1,"32.191666","-117.28333","1951-08-08T08:56:00Z",0,"19-5108CR-09670320","Baja California",0,0,0,"09670320"
"175",1951,195108,NA,96.7,40,"CR",32,"C1",1,"31.925","-117.833336","1951-08-08T13:26:00Z",0,"19-5108CR-09670400","Baja California",0,0,0,"09670400"
"176",1951,195108,NA,96.7,50,"CR",33,"C1",1,"31.591667","-118.50833","1951-08-08T19:40:00Z",0,"19-5108CR-09670500","Baja California",0,0,0,"09670500"
"177",1951,195108,NA,96.7,60,"CR",34,"C1",1,"31.258333","-119.175","1951-08-09T03:41:00Z",0,"19-5108CR-09670600","Baja California",0,0,0,"09670600"
"178",1951,195108,NA,100,60,"CR",38,"C1",1,"30.683332","-118.791664","1951-08-10T03:22:00Z",0,"19-5108CR-10000600","Baja California",0,0,0,"10000600"
"179",1951,195108,NA,100,50,"CR",39,"C1",1,"31.016666","-118.11667","1951-08-10T08:36:00Z",0,"19-5108CR-10000500","Baja California",0,0,0,"10000500"
"180",1951,195108,NA,120,60,"PT",24,"C1",1,"27.166666","-116.5","1951-08-10T12:46:00Z",0,"19-5108PT-12000600","Baja California",0,0,0,"12000600"
"181",1951,195108,NA,100,40,"CR",40,"C1",1,"31.35","-117.45","1951-08-10T13:32:00Z",0,"19-5108CR-10000400","Baja California",0,0,0,"10000400"
"182",1951,195108,NA,120,50,"PT",25,"C1",1,"27.45","-115.86667","1951-08-10T18:41:00Z",0,"19-5108PT-12000500","Baja California",0,0,0,"12000500"
"183",1951,195108,NA,100,30,"CR",41,"C1",1,"31.675","-116.78667","1951-08-10T20:04:00Z",0,"19-5108CR-10000300","Baja California",0,0,0,"10000300"
"184",1951,195108,NA,100,29,"CR",42,"C1",1,"31.686666","-116.71667","1951-08-10T21:10:00Z",0,"19-5108CR-10000290","Baja California",0,0,0,"10000290"
"185",1951,195108,NA,120,45,"PT",26,"C1",1,"27.733334","-115.55","1951-08-10T23:11:00Z",0,"19-5108PT-12000450","Baja California",0,0,0,"12000450"
"186",1951,195108,NA,105,32,"CR",43,"C1",1,"30.75","-116.35","1951-08-11T02:54:00Z",0,"19-5108CR-10500320","Baja California",0,0,0,"10500320"
"187",1951,195108,NA,105,35,"CR",44,"C1",1,"30.65","-116.55","1951-08-11T04:15:00Z",0,"19-5108CR-10500350","Baja California",0,0,0,"10500350"
"188",1951,195108,NA,120,35,"PT",27,"C1",1,"28.05","-114.9","1951-08-11T05:43:00Z",0,"19-5108PT-12000350","Baja California",0,0,0,"12000350"
"189",1951,195108,NA,105,40,"CR",45,"C1",1,"30.475","-116.9","1951-08-11T08:41:00Z",0,"19-5108CR-10500400","Baja California",0,0,0,"10500400"
"190",1951,195108,NA,120,30,"PT",28,"C1",1,"28.2","-114.6","1951-08-11T09:43:00Z",0,"19-5108PT-12000300","Baja California",0,0,0,"12000300"
"191",1951,195108,NA,120,25,"PT",29,"C1",1,"28.35","-114.275","1951-08-11T13:24:00Z",0,"19-5108PT-12000250","Baja California",0,0,0,"12000250"
"192",1951,195108,NA,105,50,"CR",46,"C1",1,"30.141666","-117.575","1951-08-11T15:01:00Z",0,"19-5108CR-10500500","Baja California",0,0,0,"10500500"
"193",1951,195108,NA,105,60,"CR",47,"C1",1,"29.808332","-118.24167","1951-08-11T20:21:00Z",0,"19-5108CR-10500600","Baja California",0,0,0,"10500600"
"194",1951,195108,NA,115,27,"PT",30,"C1",1,"29.183332","-114.933334","1951-08-12T08:28:00Z",0,"19-5108PT-11500270","Baja California",0,0,0,"11500270"
"195",1951,195108,NA,115,30,"PT",31,"C1",1,"29.083334","-115.13333","1951-08-12T10:52:00Z",0,"19-5108PT-11500300","Baja California",0,0,0,"11500300"
"196",1951,195108,NA,115,35,"PT",32,"C1",1,"28.941668","-115.458336","1951-08-12T14:31:00Z",0,"19-5108PT-11500350","Baja California",0,0,0,"11500350"
"197",1951,195108,NA,115,40,"PT",33,"C1",1,"28.783333","-115.8","1951-08-12T18:26:00Z",0,"19-5108PT-11500400","Baja California",0,0,0,"11500400"
"198",1951,195108,NA,115,50,"PT",34,"C1",1,"28.433332","-116.40833","1951-08-13T01:36:00Z",0,"19-5108PT-11500500","Baja California",0,0,0,"11500500"
"199",1951,195108,NA,115,60,"PT",35,"C1",1,"28.083334","-117.083336","1951-08-13T08:10:00Z",0,"19-5108PT-11500600","Baja California",0,0,0,"11500600"
"200",1951,195108,NA,110,60,"PT",36,"C1",1,"28.941668","-117.65","1951-08-13T17:16:00Z",0,"19-5108PT-11000600","Baja California",0,0,0,"11000600"
"201",1951,195108,NA,110,50,"PT",37,"C1",1,"29.266666","-116.98333","1951-08-13T22:46:00Z",0,"19-5108PT-11000500","Baja California",0,0,0,"11000500"
"202",1951,195108,NA,110,40,"PT",38,"C1",1,"29.6","-116.35","1951-08-14T05:16:00Z",0,"19-5108PT-11000400","Baja California",0,0,0,"11000400"
"203",1951,195108,NA,110,35,"PT",39,"C1",1,"29.75","-116.041664","1951-08-14T09:26:00Z",0,"19-5108PT-11000350","Baja California",0,0,0,"11000350"
"204",1951,195109,NA,76.7,50,"PT",1,"C1",1,"35.073334","-120.86667","1951-08-30T05:22:00Z",0,"19-5109PT-07670500","Southern California",0,0,0,"07670500"
"205",1951,195109,NA,76.7,55,"PT",2,"C1",1,"34.9","-121.31167","1951-08-30T09:20:00Z",0,"19-5109PT-07670550","Southern California",0,0,0,"07670550"
"206",1951,195109,NA,120,25,"CR",1,"C1",1,"28.383333","-114.25","1951-08-31T03:08:00Z",0,"19-5109CR-12000250","Baja California",0,0,0,"12000250"
"207",1951,195109,NA,120,30,"CR",2,"C1",1,"28.216667","-114.57","1951-08-31T05:30:00Z",0,"19-5109CR-12000300","Baja California",0,0,0,"12000300"
"208",1951,195109,NA,120,35,"CR",3,"C1",1,"28.033333","-114.9","1951-08-31T08:27:00Z",0,"19-5109CR-12000350","Baja California",0,0,0,"12000350"
"209",1951,195109,NA,120,45,"CR",4,"C1",1,"27.708334","-115.55","1951-08-31T13:05:00Z",0,"19-5109CR-12000450","Baja California",0,0,0,"12000450"
"210",1951,195109,NA,120,60,"CR",5,"C1",1,"27.225","-116.525","1951-08-31T23:14:00Z",0,"19-5109CR-12000600","Baja California",0,0,0,"12000600"
"211",1951,195109,NA,103.3,30,"BD",1,"C1",1,"31.086666","-116.416664","1951-09-01T07:31:00Z",0,"19-5109BD-10330300","Baja California",0,0,0,"10330300"
"212",1951,195109,NA,103.3,35,"BD",2,"C1",1,"30.925","-116.75","1951-09-01T11:06:00Z",0,"19-5109BD-10330350","Baja California",0,0,0,"10330350"
"213",1951,195109,NA,103.3,40,"BD",3,"C1",1,"30.758333","-117.09167","1951-09-01T15:37:00Z",0,"19-5109BD-10330400","Baja California",0,0,0,"10330400"
"214",1951,195109,NA,106.7,40,"BD",4,"C1",1,"30.175","-116.725","1951-09-01T21:32:00Z",0,"19-5109BD-10670400","Baja California",0,0,0,"10670400"
"215",1951,195109,NA,106.7,35,"BD",5,"C1",1,"30.333334","-116.38333","1951-09-02T01:32:00Z",0,"19-5109BD-10670350","Baja California",0,0,0,"10670350"
"216",1951,195109,NA,106.7,32,"BD",6,"C1",1,"30.43","-116.183334","1951-09-02T05:37:00Z",0,"19-5109BD-10670320","Baja California",0,0,0,"10670320"
"217",1951,195109,NA,110,33,"BD",7,"C1",1,"29.841667","-115.87","1951-09-02T11:38:00Z",0,"19-5109BD-11000330","Baja California",0,0,0,"11000330"
"218",1951,195109,NA,130,60,"CR",11,"C1",1,"25.383333","-115.416664","1951-09-02T12:40:00Z",0,"19-5109CR-13000600","Baja California",0,0,0,"13000600"
"219",1951,195109,NA,110,35,"BD",8,"C1",1,"29.775","-116.0","1951-09-02T13:26:00Z",0,"19-5109BD-11000350","Baja California",0,0,0,"11000350"
"220",1951,195109,NA,130,50,"CR",12,"C1",1,"25.85","-114.75833","1951-09-02T21:17:00Z",0,"19-5109CR-13000500","Baja California",0,0,0,"13000500"
"221",1951,195109,NA,115,27,"BD",9,"C1",1,"29.183332","-114.916664","1951-09-02T22:23:00Z",0,"19-5109BD-11500270","Baja California",0,0,0,"11500270"
"222",1951,195109,NA,115,30,"BD",10,"C1",1,"29.083334","-115.13333","1951-09-03T00:58:00Z",0,"19-5109BD-11500300","Baja California",0,0,0,"11500300"
"223",1951,195109,NA,130,40,"CR",13,"C1",1,"26.266666","-114.166664","1951-09-03T01:31:00Z",0,"19-5109CR-13000400","Baja California",0,0,0,"13000400"
"224",1951,195109,NA,115,35,"BD",11,"C1",1,"28.916666","-115.458336","1951-09-03T04:26:00Z",0,"19-5109BD-11500350","Baja California",0,0,0,"11500350"
"225",1951,195109,NA,130,30,"CR",9,"C1",1,"26.483334","-113.48333","1951-09-03T08:30:00Z",0,"19-5109CR-13000300","Baja California",0,0,0,"13000300"
"226",1951,195109,NA,115,40,"BD",12,"C1",1,"28.75","-115.78333","1951-09-03T09:31:00Z",0,"19-5109BD-11500400","Baja California",0,0,0,"11500400"
"227",1951,195109,NA,110,40,"BD",13,"C1",1,"29.608334","-116.325","1951-09-03T21:27:00Z",0,"19-5109BD-11000400","Baja California",0,0,0,"11000400"
"228",1951,195109,NA,110,50,"BD",14,"C1",1,"29.275","-116.98333","1951-09-04T04:06:00Z",0,"19-5109BD-11000500","Baja California",0,0,0,"11000500"
"229",1951,195109,NA,133.3,25,"CR",14,"C1",1,"26.075","-112.808334","1951-09-04T04:18:00Z",0,"19-5109CR-13330250","Baja California",0,0,0,"13330250"
"230",1951,195109,NA,133.3,30,"CR",15,"C1",1,"25.908333","-113.125","1951-09-04T06:31:00Z",0,"19-5109CR-13330300","Baja California",0,0,0,"13330300"
"231",1951,195109,NA,110,60,"BD",15,"C1",1,"28.941668","-117.65","1951-09-04T10:56:00Z",0,"19-5109BD-11000600","Baja California",0,0,0,"11000600"
"232",1951,195109,NA,136.7,30,"CR",16,"C1",1,"25.35","-112.725","1951-09-04T11:32:00Z",0,"19-5109CR-13670300","Baja California",0,0,0,"13670300"
"233",1951,195109,NA,136.7,23,"CR",17,"C1",1,"25.566668","-112.31","1951-09-04T14:18:00Z",0,"19-5109CR-13670230","Baja California",0,0,0,"13670230"
"234",1951,195109,NA,140,30,"CR",18,"C1",1,"24.758333","-112.4","1951-09-04T19:37:00Z",0,"19-5109CR-14000300","Baja California",0,0,0,"14000300"
"235",1951,195109,NA,140,35,"CR",19,"C1",1,"24.6","-112.71667","1951-09-04T21:51:00Z",0,"19-5109CR-14000350","Baja California",0,0,0,"14000350"
"236",1951,195109,NA,140,40,"CR",20,"C1",1,"24.45","-113.0","1951-09-05T01:16:00Z",0,"19-5109CR-14000400","Baja California",0,0,0,"14000400"
"237",1951,195109,NA,140,50,"CR",21,"C1",1,"24.083334","-113.666664","1951-09-05T07:16:00Z",0,"19-5109CR-14000500","Baja California",0,0,0,"14000500"
"238",1951,195109,NA,140,60,"CR",22,"C1",1,"23.75","-114.28333","1951-09-05T14:30:00Z",0,"19-5109CR-14000600","Baja California",0,0,0,"14000600"
"239",1951,195109,NA,100,60,"BD",19,"C1",1,"30.683332","-118.791664","1951-09-06T11:46:00Z",0,"19-5109BD-10000600","Baja California",0,0,0,"10000600"
"240",1951,195109,NA,100,50,"BD",20,"C1",1,"31.016666","-118.11667","1951-09-06T20:01:00Z",0,"19-5109BD-10000500","Baja California",0,0,0,"10000500"
"241",1951,195109,NA,100,40,"BD",21,"C1",1,"31.35","-117.45","1951-09-07T03:57:00Z",0,"19-5109BD-10000400","Baja California",0,0,0,"10000400"
"242",1951,195109,NA,150,60,"CR",28,"C1",1,"21.983334","-113.15","1951-09-07T10:11:00Z",0,"19-5109CR-15000600","Baja California",0,0,0,"15000600"
"243",1951,195109,NA,100,30,"BD",22,"C1",1,"31.675","-116.775","1951-09-07T12:26:00Z",0,"19-5109BD-10000300","Baja California",0,0,0,"10000300"
"244",1951,195109,NA,150,50,"CR",29,"C1",1,"22.283333","-112.55","1951-09-07T14:20:00Z",0,"19-5109CR-15000500","Baja California",0,0,0,"15000500"
"245",1951,195109,NA,100,29,"BD",23,"C1",1,"31.703333","-116.723335","1951-09-07T14:21:00Z",0,"19-5109BD-10000290","Baja California",0,0,0,"10000290"
"246",1951,195109,NA,150,40,"CR",30,"C1",1,"22.583334","-111.975","1951-09-07T19:36:00Z",0,"19-5109CR-15000400","Baja California",0,0,0,"15000400"
"247",1951,195109,NA,96.7,30,"BD",24,"C1",1,"32.256668","-117.14667","1951-09-07T21:43:00Z",0,"19-5109BD-09670300","Baja California",0,0,0,"09670300"
"248",1951,195109,NA,96.7,32,"BD",25,"C1",1,"32.191666","-117.28333","1951-09-07T23:02:00Z",0,"19-5109BD-09670320","Baja California",0,0,0,"09670320"
"249",1951,195109,NA,150,30,"CR",31,"C1",1,"23.016666","-111.316666","1951-09-08T00:16:00Z",0,"19-5109CR-15000300","Baja California",0,0,0,"15000300"
"250",1951,195109,NA,96.7,40,"BD",26,"C1",1,"31.925","-117.833336","1951-09-08T04:11:00Z",0,"19-5109BD-09670400","Baja California",0,0,0,"09670400"
"251",1951,195109,NA,150,25,"CR",32,"C1",1,"23.2","-111.03333","1951-09-08T04:31:00Z",0,"19-5109CR-15000250","Baja California",0,0,0,"15000250"
"252",1951,195109,NA,150,19,"CR",33,"C1",1,"23.4","-110.65","1951-09-08T06:56:00Z",0,"19-5109CR-15000190","Baja California",0,0,0,"15000190"
"253",1951,195109,NA,96.7,50,"BD",27,"C1",1,"31.591667","-118.50833","1951-09-08T10:08:00Z",0,"19-5109BD-09670500","Baja California",0,0,0,"09670500"
"254",1951,195109,NA,153.3,16,"CR",34,"C1",1,"22.916666","-110.125","1951-09-08T12:06:00Z",0,"19-5109CR-15330160","Baja California",0,0,0,"15330160"
"255",1951,195109,NA,153.3,20,"CR",35,"C1",1,"22.8","-110.36667","1951-09-08T15:16:00Z",0,"19-5109CR-15330200","Baja California",0,0,0,"15330200"
"256",1951,195109,NA,83.3,55,"PT",13,"C1",1,"33.733334","-120.416664","1951-09-08T15:26:00Z",0,"19-5109PT-08330550","Southern California",0,0,0,"08330550"
"257",1951,195109,NA,93.3,50,"BD",28,"C1",1,"32.166668","-118.89167","1951-09-08T16:41:00Z",0,"19-5109BD-09330500","Southern California",0,0,0,"09330500"
"258",1951,195109,NA,85,50,"PT",14,"C1",1,"33.623333","-119.835","1951-09-08T19:36:00Z",0,"19-5109PT-08500500","Southern California",0,0,0,"08500500"
"259",1951,195109,NA,156.7,20,"CR",36,"C1",1,"22.216667","-110.0","1951-09-08T21:12:00Z",0,"19-5109CR-15670200","Baja California",0,0,0,"15670200"
"260",1951,195109,NA,93.3,40,"BD",29,"C1",1,"32.5","-118.208336","1951-09-08T23:28:00Z",0,"19-5109BD-09330400","Southern California",0,0,0,"09330400"
"261",1951,195109,NA,156.7,10,"CR",37,"C1",1,"22.55","-109.38333","1951-09-09T01:16:00Z",0,"19-5109CR-15670100","Baja California",0,0,0,"15670100"
"262",1951,195109,NA,85,40,"PT",15,"C1",1,"33.956665","-119.18","1951-09-09T01:51:00Z",0,"19-5109PT-08500400","Southern California",0,0,0,"08500400"
"263",1951,195109,NA,85,38,"PT",16,"C1",1,"34.006668","-119.05","1951-09-09T03:42:00Z",0,"19-5109PT-08500380","Southern California",0,0,0,"08500380"
"264",1951,195109,NA,93.3,30,"BD",30,"C1",1,"32.833332","-117.525","1951-09-09T05:16:00Z",0,"19-5109BD-09330300","Southern California",0,0,0,"09330300"
"265",1951,195109,NA,93.3,27,"BD",31,"C1",1,"32.933334","-117.32","1951-09-09T08:58:00Z",0,"19-5109BD-09330270","Southern California",0,0,0,"09330270"
"266",1951,195109,NA,90,28,"BD",32,"C1",1,"33.475","-117.778336","1951-09-09T14:11:00Z",0,"19-5109BD-09000280","Southern California",0,0,0,"09000280"
"267",1951,195109,NA,146.7,20,"CR",38,"C1",1,"23.933332","-111.066666","1951-09-09T14:57:00Z",0,"19-5109CR-14670200","Baja California",0,0,0,"14670200"
"268",1951,195109,NA,90,30,"BD",33,"C1",1,"33.408333","-117.916664","1951-09-09T16:02:00Z",0,"19-5109BD-09000300","Southern California",0,0,0,"09000300"
"269",1951,195109,NA,146.7,25,"CR",39,"C1",1,"23.783333","-111.38333","1951-09-09T17:11:00Z",0,"19-5109CR-14670250","Baja California",0,0,0,"14670250"
"270",1951,195109,NA,146.7,30,"CR",40,"C1",1,"23.6","-111.691666","1951-09-09T20:06:00Z",0,"19-5109CR-14670300","Baja California",0,0,0,"14670300"
"271",1951,195109,NA,90,37,"BD",34,"C1",1,"33.183334","-118.39167","1951-09-09T20:12:00Z",0,"19-5109BD-09000370","Southern California",0,0,0,"09000370"
"272",1951,195109,NA,143.3,35,"CR",41,"C1",1,"24.025","-112.375","1951-09-10T01:11:00Z",0,"19-5109CR-14330350","Baja California",0,0,0,"14330350"
"273",1951,195109,NA,90,45,"BD",35,"C1",1,"32.908333","-118.933334","1951-09-10T01:21:00Z",0,"19-5109BD-09000450","Southern California",0,0,0,"09000450"
"274",1951,195109,NA,143.3,30,"CR",42,"C1",1,"24.191668","-112.05","1951-09-10T05:07:00Z",0,"19-5109CR-14330300","Baja California",0,0,0,"14330300"
"275",1951,195109,NA,90,53,"BD",36,"C1",1,"32.641666","-119.48333","1951-09-10T07:36:00Z",0,"19-5109BD-09000530","Southern California",0,0,0,"09000530"
"276",1951,195109,NA,90,60,"BD",37,"C1",1,"32.416668","-119.958336","1951-09-10T12:36:00Z",0,"19-5109BD-09000600","Southern California",0,0,0,"09000600"
"277",1951,195109,NA,126.7,34,"CR",43,"C1",1,"26.925","-114.1","1951-09-11T20:47:00Z",0,"19-5109CR-12670340","Baja California",0,0,0,"12670340"
"278",1951,195109,NA,126.7,40,"CR",44,"C1",1,"26.733334","-114.48333","1951-09-12T00:36:00Z",0,"19-5109CR-12670400","Baja California",0,0,0,"12670400"
"279",1951,195109,NA,123.3,40,"CR",45,"C1",1,"27.321667","-114.816666","1951-09-12T05:38:00Z",0,"19-5109CR-12330400","Baja California",0,0,0,"12330400"
"280",1951,195109,NA,123.3,37,"CR",46,"C1",1,"27.4","-114.666664","1951-09-12T07:24:00Z",0,"19-5109CR-12330370","Baja California",0,0,0,"12330370"
"281",1951,195109,NA,80,60,"BD",43,"C1",1,"34.15","-121.15","1951-09-12T22:51:00Z",0,"19-5109BD-08000600","Southern California",0,0,0,"08000600"
"282",1951,195109,NA,80,55,"BD",44,"C1",1,"34.316666","-120.8","1951-09-13T02:06:00Z",0,"19-5109BD-08000550","Southern California",0,0,0,"08000550"
"283",1951,195109,NA,80,51,"BD",45,"C1",1,"34.441666","-120.541664","1951-09-13T04:58:00Z",0,"19-5109BD-08000510","Southern California",0,0,0,"08000510"
"284",1951,195110,NA,85,38,"PT",1,"C1",1,"34.01","-119.065","1951-09-27T13:23:00Z",0,"19-5110PT-08500380","Southern California",0,0,0,"08500380"
"285",1951,195110,NA,85,40,"PT",2,"C1",1,"33.965","-119.17834","1951-09-27T14:56:00Z",0,"19-5110PT-08500400","Southern California",0,0,0,"08500400"
"286",1951,195110,NA,85,50,"PT",3,"C1",1,"33.673332","-119.85167","1951-09-27T21:06:00Z",0,"19-5110PT-08500500","Southern California",0,0,0,"08500500"
"287",1951,195110,NA,85,60,"PT",4,"C1",1,"33.283333","-120.558334","1951-09-28T03:19:00Z",0,"19-5110PT-08500600","Southern California",0,0,0,"08500600"
"288",1951,195110,NA,83.3,60,"PT",5,"C1",1,"33.56333","-120.74","1951-09-28T07:02:00Z",0,"19-5110PT-08330600","Southern California",0,0,0,"08330600"
"289",1951,195110,NA,83.3,55,"PT",6,"C1",1,"33.68833","-120.45","1951-09-28T11:47:00Z",0,"19-5110PT-08330550","Southern California",0,0,0,"08330550"
"290",1951,195110,NA,80,51,"PT",7,"C1",1,"34.445","-120.56","1951-09-28T18:46:00Z",0,"19-5110PT-08000510","Southern California",0,0,0,"08000510"
"291",1951,195110,NA,80,55,"PT",8,"C1",1,"34.316666","-120.82166","1951-09-28T21:21:00Z",0,"19-5110PT-08000550","Southern California",0,0,0,"08000550"
"292",1951,195110,NA,80,60,"PT",9,"C1",1,"34.138332","-121.183334","1951-09-29T00:46:00Z",0,"19-5110PT-08000600","Southern California",0,0,0,"08000600"
"293",1951,195110,NA,123.3,37,"CR",1,"C1",1,"27.4","-114.65833","1951-09-30T14:59:00Z",0,"19-5110CR-12330370","Baja California",0,0,0,"12330370"
"294",1951,195110,NA,123.3,40,"CR",2,"C1",1,"27.316668","-114.86667","1951-09-30T17:01:00Z",0,"19-5110CR-12330400","Baja California",0,0,0,"12330400"
"295",1951,195110,NA,123.3,50,"CR",3,"C1",1,"26.966667","-115.50833","1951-09-30T23:56:00Z",0,"19-5110CR-12330500","Baja California",0,0,0,"12330500"
"296",1951,195110,NA,126.7,50,"CR",4,"C1",1,"26.4","-115.125","1951-10-01T06:41:00Z",0,"19-5110CR-12670500","Baja California",0,0,0,"12670500"
"297",1951,195110,NA,90,60,"PT",15,"C1",1,"32.445","-119.96667","1951-10-01T08:25:00Z",0,"19-5110PT-09000600","Southern California",0,0,0,"09000600"
"298",1951,195110,NA,126.7,40,"CR",5,"C1",1,"26.75","-114.5","1951-10-01T10:51:00Z",0,"19-5110CR-12670400","Baja California",0,0,0,"12670400"
"299",1951,195110,NA,90,53,"PT",16,"C1",1,"32.705","-119.5","1951-10-01T13:11:00Z",0,"19-5110PT-09000530","Southern California",0,0,0,"09000530"
"300",1951,195110,NA,126.7,34,"CR",6,"C1",1,"26.925","-114.1","1951-10-01T15:03:00Z",0,"19-5110CR-12670340","Baja California",0,0,0,"12670340"
"301",1951,195110,NA,90,45,"PT",17,"C1",1,"32.875","-118.916664","1951-10-01T18:21:00Z",0,"19-5110PT-09000450","Southern California",0,0,0,"09000450"
"302",1951,195110,NA,90,37,"PT",18,"C1",1,"33.178333","-118.378334","1951-10-02T00:05:00Z",0,"19-5110PT-09000370","Southern California",0,0,0,"09000370"
