rowid,starttime,lon,lat,t_degc,datetime,longitude,latitude,depthm,diff_kms,diff_hrs,nrow
7718,1978-07-01T08:50:00Z,-118.375,33.183334,11.14,1978-07-01T08:29:00Z,-118.375,33.183333,48,1.1090773e-4,-0.35,10
7718,1978-07-01T08:50:00Z,-118.375,33.183334,11.04,1978-07-01T08:29:00Z,-118.375,33.183333,50,1.1090773e-4,-0.35,10
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,18.54,1978-07-01T12:20:00Z,-118.116666,33.308333,0,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,18.44,1978-07-01T12:20:00Z,-118.116666,33.308333,10,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,16.17,1978-07-01T12:20:00Z,-118.116666,33.308333,20,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,13.6,1978-07-01T12:20:00Z,-118.116666,33.308333,29,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,13.39,1978-07-01T12:20:00Z,-118.116666,33.308333,30,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,11.87,1978-07-01T12:20:00Z,-118.116666,33.308333,38,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,10.63,1978-07-01T12:20:00Z,-118.116666,33.308333,47,3.8866779e-4,-1.1666666666666667,8
7719,1978-07-01T13:30:00Z,-118.11667,33.308334,10.59,1978-07-01T12:20:00Z,-118.116666,33.308333,50,3.8866779e-4,-1.1666666666666667,8
7720,1978-07-01T14:40:00Z,-116.375,30.358334,18.04,1978-07-01T14:15:00Z,-116.375,30.358333,0,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,18.03,1978-07-01T14:15:00Z,-116.375,30.358333,10,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,16.3,1978-07-01T14:15:00Z,-116.375,30.358333,20,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,13.94,1978-07-01T14:15:00Z,-116.375,30.358333,30,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,12.24,1978-07-01T14:15:00Z,-116.375,30.358333,39,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,11.46,1978-07-01T14:15:00Z,-116.375,30.358333,50,1.108585e-4,-0.4166666666666667,7
7720,1978-07-01T14:40:00Z,-116.375,30.358334,11.37,1978-07-01T14:15:00Z,-116.375,30.358333,54,1.108585e-4,-0.4166666666666667,7
7722,1978-07-01T18:10:00Z,-116.183334,30.43,14.64,1978-07-01T17:11:00Z,-116.183333,30.43,0,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,14.64,1978-07-01T17:11:00Z,-116.183333,30.43,1,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,13.51,1978-07-01T17:11:00Z,-116.183333,30.43,10,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,13.32,1978-07-01T17:11:00Z,-116.183333,30.43,11,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,11.91,1978-07-01T17:11:00Z,-116.183333,30.43,20,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,10.64,1978-07-01T17:11:00Z,-116.183333,30.43,30,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,10.53,1978-07-01T17:11:00Z,-116.183333,30.43,31,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,10.15,1978-07-01T17:11:00Z,-116.183333,30.43,45,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,10.17,1978-07-01T17:11:00Z,-116.183333,30.43,50,9.60676e-5,-0.9833333333333333,10
7722,1978-07-01T18:10:00Z,-116.183334,30.43,10.21,1978-07-01T17:11:00Z,-116.183333,30.43,60,9.60676e-5,-0.9833333333333333,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,14.64,1978-07-01T17:11:00Z,-116.183333,30.43,0,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,14.64,1978-07-01T17:11:00Z,-116.183333,30.43,1,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,13.51,1978-07-01T17:11:00Z,-116.183333,30.43,10,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,13.32,1978-07-01T17:11:00Z,-116.183333,30.43,11,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,11.91,1978-07-01T17:11:00Z,-116.183333,30.43,20,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,10.64,1978-07-01T17:11:00Z,-116.183333,30.43,30,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,10.53,1978-07-01T17:11:00Z,-116.183333,30.43,31,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,10.15,1978-07-01T17:11:00Z,-116.183333,30.43,45,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,10.17,1978-07-01T17:11:00Z,-116.183333,30.43,50,7.39286526171,-2.816666666666667,10
7725,1978-07-01T20:00:00Z,-116.11667,30.463333,10.21,1978-07-01T17:11:00Z,-116.183333,30.43,60,7.39286526171,-2.816666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,14.52,1978-07-02T02:38:00Z,-116,29.765,0,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,14.5,1978-07-02T02:38:00Z,-116,29.765,7,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,14.47,1978-07-02T02:38:00Z,-116,29.765,10,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,14.36,1978-07-02T02:38:00Z,-116,29.765,20,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,14.32,1978-07-02T02:38:00Z,-116,29.765,24,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,13.51,1978-07-02T02:38:00Z,-116,29.765,30,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,13.22,1978-07-02T02:38:00Z,-116,29.765,32,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,12.22,1978-07-02T02:38:00Z,-116,29.765,45,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,11.7,1978-07-02T02:38:00Z,-116,29.765,50,0,-0.5166666666666667,10
7730,1978-07-02T03:09:00Z,-116,29.765,11,1978-07-02T02:38:00Z,-116,29.765,57,0,-0.5166666666666667,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,16.26,1978-07-02T06:29:00Z,-116.325,29.608333,0,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,16.26,1978-07-02T06:29:00Z,-116.325,29.608333,9,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,16.26,1978-07-02T06:29:00Z,-116.325,29.608333,10,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,16.26,1978-07-02T06:29:00Z,-116.325,29.608333,20,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,16.26,1978-07-02T06:29:00Z,-116.325,29.608333,25,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,15.12,1978-07-02T06:29:00Z,-116.325,29.608333,28,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,14.64,1978-07-02T06:29:00Z,-116.325,29.608333,30,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,13.56,1978-07-02T06:29:00Z,-116.325,29.608333,38,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,12.57,1978-07-02T06:29:00Z,-116.325,29.608333,50,1.1084586999999999e-4,-0.43333333333333335,10
7732,1978-07-02T06:55:00Z,-116.325,29.608334,12.46,1978-07-02T06:29:00Z,-116.325,29.608333,52,1.1084586999999999e-4,-0.43333333333333335,10
7736,1978-07-02T11:15:00Z,-118.625,33.833332,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,0,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,1,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,10,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,12.18,1978-07-02T13:23:00Z,-118.666666,33.816666,20,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,11.37,1978-07-02T13:23:00Z,-118.666666,33.816666,29,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,11.31,1978-07-02T13:23:00Z,-118.666666,33.816666,30,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,10.92,1978-07-02T13:23:00Z,-118.666666,33.816666,39,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,10.57,1978-07-02T13:23:00Z,-118.666666,33.816666,48,4.27727555681,2.1333333333333333,9
7736,1978-07-02T11:15:00Z,-118.625,33.833332,10.45,1978-07-02T13:23:00Z,-118.666666,33.816666,50,4.27727555681,2.1333333333333333,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.78,1978-07-02T12:46:00Z,-116.983333,29.275,0,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.78,1978-07-02T12:46:00Z,-116.983333,29.275,8,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.78,1978-07-02T12:46:00Z,-116.983333,29.275,10,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.77,1978-07-02T12:46:00Z,-116.983333,29.275,20,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.77,1978-07-02T12:46:00Z,-116.983333,29.275,27,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.77,1978-07-02T12:46:00Z,-116.983333,29.275,30,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,17.77,1978-07-02T12:46:00Z,-116.983333,29.275,40,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,15.82,1978-07-02T12:46:00Z,-116.983333,29.275,50,2.9153964e-4,-0.48333333333333334,9
7737,1978-07-02T13:15:00Z,-116.98333,29.275,15.12,1978-07-02T12:46:00Z,-116.983333,29.275,53,2.9153964e-4,-0.48333333333333334,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,0,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,1,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,15.85,1978-07-02T13:23:00Z,-118.666666,33.816666,10,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,12.18,1978-07-02T13:23:00Z,-118.666666,33.816666,20,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,11.37,1978-07-02T13:23:00Z,-118.666666,33.816666,29,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,11.31,1978-07-02T13:23:00Z,-118.666666,33.816666,30,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,10.92,1978-07-02T13:23:00Z,-118.666666,33.816666,39,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,10.57,1978-07-02T13:23:00Z,-118.666666,33.816666,48,1.8516557e-4,-1.0333333333333332,9
7738,1978-07-02T14:25:00Z,-118.666664,33.816666,10.45,1978-07-02T13:23:00Z,-118.666666,33.816666,50,1.8516557e-4,-1.0333333333333332,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,18.73,1978-07-02T17:40:00Z,-118.966666,33.666666,0,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,18.73,1978-07-02T17:40:00Z,-118.966666,33.666666,2,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,14,1978-07-02T17:40:00Z,-118.966666,33.666666,10,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,13.13,1978-07-02T17:40:00Z,-118.966666,33.666666,12,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,12.23,1978-07-02T17:40:00Z,-118.966666,33.666666,20,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,11.11,1978-07-02T17:40:00Z,-118.966666,33.666666,30,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,11,1978-07-02T17:40:00Z,-118.966666,33.666666,31,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,10.47,1978-07-02T17:40:00Z,-118.966666,33.666666,40,4.3224204999999996e-4,-1,9
7739,1978-07-02T18:40:00Z,-118.96667,33.666668,10.04,1978-07-02T17:40:00Z,-118.966666,33.666666,50,4.3224204999999996e-4,-1,9
7740,1978-07-02T22:30:00Z,-119.316666,33.5,15.91,1978-07-02T22:11:00Z,-119.316666,33.5,0,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,15.91,1978-07-02T22:11:00Z,-119.316666,33.5,1,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,15.87,1978-07-02T22:11:00Z,-119.316666,33.5,10,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,15.87,1978-07-02T22:11:00Z,-119.316666,33.5,11,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,12.81,1978-07-02T22:11:00Z,-119.316666,33.5,20,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,9.66,1978-07-02T22:11:00Z,-119.316666,33.5,29,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,9.63,1978-07-02T22:11:00Z,-119.316666,33.5,30,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,9.34,1978-07-02T22:11:00Z,-119.316666,33.5,39,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,9.16,1978-07-02T22:11:00Z,-119.316666,33.5,48,0,-0.31666666666666665,10
7740,1978-07-02T22:30:00Z,-119.316666,33.5,9.14,1978-07-02T22:11:00Z,-119.316666,33.5,50,0,-0.31666666666666665,10
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.93,1978-07-03T01:42:00Z,-119.658333,33.333333,0,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.93,1978-07-03T01:42:00Z,-119.658333,33.333333,2,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.93,1978-07-03T01:42:00Z,-119.658333,33.333333,10,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.93,1978-07-03T01:42:00Z,-119.658333,33.333333,12,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.91,1978-07-03T01:42:00Z,-119.658333,33.333333,20,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,14.64,1978-07-03T01:42:00Z,-119.658333,33.333333,30,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,10.96,1978-07-03T01:42:00Z,-119.658333,33.333333,49,3.0051619e-4,-0.4666666666666667,8
7741,1978-07-03T02:10:00Z,-119.65833,33.333332,10.9,1978-07-03T01:42:00Z,-119.658333,33.333333,50,3.0051619e-4,-0.4666666666666667,8
7743,1978-07-03T10:20:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,0,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,1,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,10,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,12.79,1978-07-03T09:50:00Z,-120.358333,33,20,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,12.63,1978-07-03T09:50:00Z,-120.358333,33,30,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,12.58,1978-07-03T09:50:00Z,-120.358333,33,33,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,11.39,1978-07-03T09:50:00Z,-120.358333,33,42,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,10.7,1978-07-03T09:50:00Z,-120.358333,33,50,2.8035965e-4,-0.5,9
7743,1978-07-03T10:20:00Z,-120.35833,33,10.38,1978-07-03T09:50:00Z,-120.358333,33,56,2.8035965e-4,-0.5,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,0,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,1,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.96,1978-07-03T09:50:00Z,-120.358333,33,10,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.79,1978-07-03T09:50:00Z,-120.358333,33,20,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.63,1978-07-03T09:50:00Z,-120.358333,33,30,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,12.58,1978-07-03T09:50:00Z,-120.358333,33,33,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,11.39,1978-07-03T09:50:00Z,-120.358333,33,42,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,10.7,1978-07-03T09:50:00Z,-120.358333,33,50,2.8035965e-4,-1,9
7744,1978-07-03T10:50:00Z,-120.35833,33,10.38,1978-07-03T09:50:00Z,-120.358333,33,56,2.8035965e-4,-1,9
7745,1978-07-04T13:20:00Z,-117.265,28.366667,18,1978-07-04T12:12:00Z,-117.265,28.366666,0,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,18,1978-07-04T12:12:00Z,-117.265,28.366666,1,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.99,1978-07-04T12:12:00Z,-117.265,28.366666,9,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.99,1978-07-04T12:12:00Z,-117.265,28.366666,10,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.98,1978-07-04T12:12:00Z,-117.265,28.366666,20,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.97,1978-07-04T12:12:00Z,-117.265,28.366666,27,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.97,1978-07-04T12:12:00Z,-117.265,28.366666,30,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,17.97,1978-07-04T12:12:00Z,-117.265,28.366666,32,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,15.99,1978-07-04T12:12:00Z,-117.265,28.366666,47,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,15.64,1978-07-04T12:12:00Z,-117.265,28.366666,50,1.1082539e-4,-1.1333333333333333,11
7745,1978-07-04T13:20:00Z,-117.265,28.366667,15.23,1978-07-04T12:12:00Z,-117.265,28.366666,54,1.1082539e-4,-1.1333333333333333,11
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.74,1978-07-04T18:37:00Z,-116.608333,28.691666,0,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.67,1978-07-04T18:37:00Z,-116.608333,28.691666,9,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.65,1978-07-04T18:37:00Z,-116.608333,28.691666,10,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.51,1978-07-04T18:37:00Z,-116.608333,28.691666,20,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.42,1978-07-04T18:37:00Z,-116.608333,28.691666,27,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,17.34,1978-07-04T18:37:00Z,-116.608333,28.691666,30,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,15.01,1978-07-04T18:37:00Z,-116.608333,28.691666,50,3.6754356999999996e-4,-0.7166666666666667,8
7746,1978-07-04T19:20:00Z,-116.60833,28.691668,14.45,1978-07-04T18:37:00Z,-116.608333,28.691666,54,3.6754356999999996e-4,-0.7166666666666667,8
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.91,1978-07-05T01:26:00Z,-115.948333,29.033333,0,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.91,1978-07-05T01:26:00Z,-115.948333,29.033333,1,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.9,1978-07-05T01:26:00Z,-115.948333,29.033333,10,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.9,1978-07-05T01:26:00Z,-115.948333,29.033333,11,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.82,1978-07-05T01:26:00Z,-115.948333,29.033333,20,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.6,1978-07-05T01:26:00Z,-115.948333,29.033333,30,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.57,1978-07-05T01:26:00Z,-115.948333,29.033333,31,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,16.15,1978-07-05T01:26:00Z,-115.948333,29.033333,41,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,15.45,1978-07-05T01:26:00Z,-115.948333,29.033333,50,2.9222289e-4,-0.31666666666666665,10
7748,1978-07-05T01:45:00Z,-115.94833,29.033333,14.86,1978-07-05T01:26:00Z,-115.948333,29.033333,56,2.9222289e-4,-0.31666666666666665,10
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.88,1978-07-05T04:56:00Z,-120.746666,33.561666,0,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.88,1978-07-05T04:56:00Z,-120.746666,33.561666,2,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.87,1978-07-05T04:56:00Z,-120.746666,33.561666,10,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.87,1978-07-05T04:56:00Z,-120.746666,33.561666,11,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.86,1978-07-05T04:56:00Z,-120.746666,33.561666,20,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.84,1978-07-05T04:56:00Z,-120.746666,33.561666,30,4.4365798e-4,-0.4,9
7749,1978-07-05T05:20:00Z,-120.746666,33.56167,13.07,1978-07-05T04:56:00Z,-120.746666,33.561666,39,4.4365798e-4,-0.4,9
