"requested_id","authority","taxonID","parentNameUsageID","scientificName","taxonRank"
110720,"WoRMS",1071,845959,"Malacostraca","Class"
110720,"WoRMS",1086,1071,"Eumalacostraca","Subclass"
110720,"WoRMS",1089,1086,"Eucarida","Superorder"
110720,"WoRMS",1128,1089,"Euphausiacea","Order"
110720,"WoRMS",110671,1128,"Euphausiidae","Family"
110720,"WoRMS",110680,110671,"Thysanopoda","Genus"
110720,"WoRMS",110720,110680,"Thysanopoda pectinata","Species"
110720,"WoRMS",845959,1066,"Multicrustacea","Superclass"
115075,"WoRMS",7,,"Chromista","Kingdom"
115075,"WoRMS",17793,345465,"Xanthophyceae","Class"
115075,"WoRMS",115058,17793,"Mischococcales","Order"
115075,"WoRMS",115063,115058,"Pleurochloridaceae","Family"
115075,"WoRMS",115075,115063,"Meringosphaera","Genus"
115075,"WoRMS",345465,368898,"Ochrophyta","Phylum"
115075,"WoRMS",368898,582419,"Heterokonta","Infrakingdom"
115075,"WoRMS",582419,7,"Harosa","Subkingdom"
115088,"WoRMS",7,,"Chromista","Kingdom"
115088,"WoRMS",115072,577970,"Phaeocystaceae","Family"
115088,"WoRMS",115088,115072,"Phaeocystis","Genus"
115088,"WoRMS",236093,592906,"Prymnesiophycidae","Subclass"
115088,"WoRMS",369190,582418,"Haptophyta","Phylum"
115088,"WoRMS",577970,236093,"Phaeocystales","Order"
115088,"WoRMS",582418,7,"Hacrobia","Subkingdom"
115088,"WoRMS",592906,1731399,"Coccolithophyceae","Class"
115088,"WoRMS",1731399,369190,"Haptophytina","Subphylum"
117200,"WoRMS",2,,"Animalia","Kingdom"
117200,"WoRMS",1267,2,"Cnidaria","Phylum"
117200,"WoRMS",1337,1740301,"Hydrozoa","Class"
117200,"WoRMS",13551,19494,"Anthoathecata","Order"
117200,"WoRMS",16351,13551,"Capitata","Suborder"
117200,"WoRMS",19494,1337,"Hydroidolina","Subclass"
117200,"WoRMS",20790,16351,"Porpitidae","Family"
117200,"WoRMS",117200,20790,"Velella","Genus"
117200,"WoRMS",1740301,1267,"Medusozoa","Subphylum"
117832,"WoRMS",2,,"Animalia","Kingdom"
117832,"WoRMS",1267,2,"Cnidaria","Phylum"
117832,"WoRMS",1337,1740301,"Hydrozoa","Class"
117832,"WoRMS",13551,19494,"Anthoathecata","Order"
117832,"WoRMS",16351,13551,"Capitata","Suborder"
117832,"WoRMS",19494,1337,"Hydroidolina","Subclass"
117832,"WoRMS",20790,16351,"Porpitidae","Family"
117832,"WoRMS",117200,20790,"Velella","Genus"
117832,"WoRMS",117832,117200,"Velella velella","Species"
117832,"WoRMS",1740301,1267,"Medusozoa","Subphylum"
118089,"WoRMS",2,,"Animalia","Kingdom"
118089,"WoRMS",1065,2,"Arthropoda","Phylum"
118089,"WoRMS",1278,1065,"Hexapoda","Subphylum"
118089,"WoRMS",1307,1278,"Insecta","Class"
118089,"WoRMS",118089,151152,"Hemiptera","Order"
118089,"WoRMS",151152,1307,"Pterygota","Infraclass"
119077,"WoRMS",7,,"Chromista","Kingdom"
119077,"WoRMS",17638,582418,"Cryptophyta","Phylum"
119077,"WoRMS",17651,599623,"Leucocryptos","Genus"
119077,"WoRMS",119077,17651,"Leucocryptos marina","Species"
119077,"WoRMS",582418,7,"Hacrobia","Subkingdom"
119077,"WoRMS",598944,17638,"Cryptophyta incertae sedis","Class"
119077,"WoRMS",599623,598944,"Katablepharidaceae","Family"
125426,"WoRMS",2,,"Animalia","Kingdom"
125426,"WoRMS",1821,2,"Chordata","Phylum"
125426,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125426,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125426,"WoRMS",10295,293496,"Anguilliformes","Order"
125426,"WoRMS",125426,10295,"Chlopsidae","Family"
125426,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125426,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125426,"WoRMS",293496,843664,"Teleostei","Class"
125426,"WoRMS",843664,10194,"Actinopteri","Superclass"
125427,"WoRMS",2,,"Animalia","Kingdom"
125427,"WoRMS",1821,2,"Chordata","Phylum"
125427,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125427,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125427,"WoRMS",10295,293496,"Anguilliformes","Order"
125427,"WoRMS",125427,10295,"Congridae","Family"
125427,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125427,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125427,"WoRMS",293496,843664,"Teleostei","Class"
125427,"WoRMS",843664,10194,"Actinopteri","Superclass"
125428,"WoRMS",2,,"Animalia","Kingdom"
125428,"WoRMS",1821,2,"Chordata","Phylum"
125428,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125428,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125428,"WoRMS",10295,293496,"Anguilliformes","Order"
125428,"WoRMS",125428,10295,"Derichthyidae","Family"
125428,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125428,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125428,"WoRMS",293496,843664,"Teleostei","Class"
125428,"WoRMS",843664,10194,"Actinopteri","Superclass"
125431,"WoRMS",2,,"Animalia","Kingdom"
125431,"WoRMS",1821,2,"Chordata","Phylum"
125431,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125431,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125431,"WoRMS",10295,293496,"Anguilliformes","Order"
125431,"WoRMS",125431,10295,"Muraenidae","Family"
125431,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125431,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125431,"WoRMS",293496,843664,"Teleostei","Class"
125431,"WoRMS",843664,10194,"Actinopteri","Superclass"
125432,"WoRMS",2,,"Animalia","Kingdom"
125432,"WoRMS",1821,2,"Chordata","Phylum"
125432,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125432,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125432,"WoRMS",10295,293496,"Anguilliformes","Order"
125432,"WoRMS",125432,10295,"Nemichthyidae","Family"
125432,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125432,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125432,"WoRMS",293496,843664,"Teleostei","Class"
125432,"WoRMS",843664,10194,"Actinopteri","Superclass"
125433,"WoRMS",2,,"Animalia","Kingdom"
125433,"WoRMS",1821,2,"Chordata","Phylum"
125433,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125433,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125433,"WoRMS",10295,293496,"Anguilliformes","Order"
125433,"WoRMS",125433,10295,"Nettastomatidae","Family"
125433,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125433,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125433,"WoRMS",293496,843664,"Teleostei","Class"
125433,"WoRMS",843664,10194,"Actinopteri","Superclass"
125434,"WoRMS",2,,"Animalia","Kingdom"
125434,"WoRMS",1821,2,"Chordata","Phylum"
125434,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125434,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125434,"WoRMS",10295,293496,"Anguilliformes","Order"
125434,"WoRMS",125434,10295,"Ophichthidae","Family"
125434,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125434,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125434,"WoRMS",293496,843664,"Teleostei","Class"
125434,"WoRMS",843664,10194,"Actinopteri","Superclass"
125435,"WoRMS",2,,"Animalia","Kingdom"
125435,"WoRMS",1821,2,"Chordata","Phylum"
125435,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125435,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125435,"WoRMS",10295,293496,"Anguilliformes","Order"
125435,"WoRMS",125435,10295,"Serrivomeridae","Family"
125435,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125435,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125435,"WoRMS",293496,843664,"Teleostei","Class"
125435,"WoRMS",843664,10194,"Actinopteri","Superclass"
125439,"WoRMS",2,,"Animalia","Kingdom"
125439,"WoRMS",1821,2,"Chordata","Phylum"
125439,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125439,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125439,"WoRMS",10308,293496,"Aulopiformes","Order"
125439,"WoRMS",125439,1848722,"Alepisauridae","Family"
125439,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125439,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125439,"WoRMS",293496,843664,"Teleostei","Class"
125439,"WoRMS",843664,10194,"Actinopteri","Superclass"
125439,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125441,"WoRMS",2,,"Animalia","Kingdom"
125441,"WoRMS",1821,2,"Chordata","Phylum"
125441,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125441,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125441,"WoRMS",10308,293496,"Aulopiformes","Order"
125441,"WoRMS",125441,1848715,"Aulopidae","Family"
125441,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125441,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125441,"WoRMS",293496,843664,"Teleostei","Class"
125441,"WoRMS",843664,10194,"Actinopteri","Superclass"
125441,"WoRMS",1848715,10308,"Aulopoidei","Suborder"
125442,"WoRMS",2,,"Animalia","Kingdom"
125442,"WoRMS",1821,2,"Chordata","Phylum"
125442,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125442,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125442,"WoRMS",10308,293496,"Aulopiformes","Order"
125442,"WoRMS",125442,1848722,"Chlorophthalmidae","Family"
125442,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125442,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125442,"WoRMS",293496,843664,"Teleostei","Class"
125442,"WoRMS",843664,10194,"Actinopteri","Superclass"
125442,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125443,"WoRMS",2,,"Animalia","Kingdom"
125443,"WoRMS",1821,2,"Chordata","Phylum"
125443,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125443,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125443,"WoRMS",10308,293496,"Aulopiformes","Order"
125443,"WoRMS",125443,1848722,"Evermannellidae","Family"
125443,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125443,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125443,"WoRMS",293496,843664,"Teleostei","Class"
125443,"WoRMS",843664,10194,"Actinopteri","Superclass"
125443,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125444,"WoRMS",2,,"Animalia","Kingdom"
125444,"WoRMS",1821,2,"Chordata","Phylum"
125444,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125444,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125444,"WoRMS",10308,293496,"Aulopiformes","Order"
125444,"WoRMS",125444,1848722,"Ipnopidae","Family"
125444,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125444,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125444,"WoRMS",293496,843664,"Teleostei","Class"
125444,"WoRMS",843664,10194,"Actinopteri","Superclass"
125444,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125445,"WoRMS",2,,"Animalia","Kingdom"
125445,"WoRMS",1821,2,"Chordata","Phylum"
125445,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125445,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125445,"WoRMS",10308,293496,"Aulopiformes","Order"
125445,"WoRMS",125445,1848722,"Notosudidae","Family"
125445,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125445,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125445,"WoRMS",293496,843664,"Teleostei","Class"
125445,"WoRMS",843664,10194,"Actinopteri","Superclass"
125445,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125447,"WoRMS",2,,"Animalia","Kingdom"
125447,"WoRMS",1821,2,"Chordata","Phylum"
125447,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125447,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125447,"WoRMS",10308,293496,"Aulopiformes","Order"
125447,"WoRMS",125447,1848722,"Paralepididae","Family"
125447,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125447,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125447,"WoRMS",293496,843664,"Teleostei","Class"
125447,"WoRMS",843664,10194,"Actinopteri","Superclass"
125447,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125448,"WoRMS",2,,"Animalia","Kingdom"
125448,"WoRMS",1821,2,"Chordata","Phylum"
125448,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125448,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125448,"WoRMS",10308,293496,"Aulopiformes","Order"
125448,"WoRMS",125448,1848722,"Scopelarchidae","Family"
125448,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125448,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125448,"WoRMS",293496,843664,"Teleostei","Class"
125448,"WoRMS",843664,10194,"Actinopteri","Superclass"
125448,"WoRMS",1848722,10308,"Alepisauroidei","Suborder"
125449,"WoRMS",2,,"Animalia","Kingdom"
125449,"WoRMS",1821,2,"Chordata","Phylum"
125449,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125449,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125449,"WoRMS",10308,293496,"Aulopiformes","Order"
125449,"WoRMS",125449,1901802,"Synodontidae","Family"
125449,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125449,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125449,"WoRMS",293496,843664,"Teleostei","Class"
125449,"WoRMS",843664,10194,"Actinopteri","Superclass"
125449,"WoRMS",1901802,10308,"Synodontoidei","Suborder"
125450,"WoRMS",2,,"Animalia","Kingdom"
125450,"WoRMS",1821,2,"Chordata","Phylum"
125450,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125450,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125450,"WoRMS",10315,293496,"Batrachoidiformes","Order"
125450,"WoRMS",125450,10315,"Batrachoididae","Family"
125450,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125450,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125450,"WoRMS",293496,843664,"Teleostei","Class"
125450,"WoRMS",843664,10194,"Actinopteri","Superclass"
125451,"WoRMS",2,,"Animalia","Kingdom"
125451,"WoRMS",1821,2,"Chordata","Phylum"
125451,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125451,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125451,"WoRMS",10320,293496,"Beloniformes","Order"
125451,"WoRMS",125451,10320,"Belonidae","Family"
125451,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125451,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125451,"WoRMS",293496,843664,"Teleostei","Class"
125451,"WoRMS",843664,10194,"Actinopteri","Superclass"
125452,"WoRMS",2,,"Animalia","Kingdom"
125452,"WoRMS",1821,2,"Chordata","Phylum"
125452,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125452,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125452,"WoRMS",10320,293496,"Beloniformes","Order"
125452,"WoRMS",125452,10320,"Exocoetidae","Family"
125452,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125452,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125452,"WoRMS",293496,843664,"Teleostei","Class"
125452,"WoRMS",843664,10194,"Actinopteri","Superclass"
125453,"WoRMS",2,,"Animalia","Kingdom"
125453,"WoRMS",1821,2,"Chordata","Phylum"
125453,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125453,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125453,"WoRMS",10320,293496,"Beloniformes","Order"
125453,"WoRMS",125453,10320,"Hemiramphidae","Family"
125453,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125453,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125453,"WoRMS",293496,843664,"Teleostei","Class"
125453,"WoRMS",843664,10194,"Actinopteri","Superclass"
125454,"WoRMS",2,,"Animalia","Kingdom"
125454,"WoRMS",1821,2,"Chordata","Phylum"
125454,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125454,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125454,"WoRMS",10320,293496,"Beloniformes","Order"
125454,"WoRMS",125454,10320,"Scomberesocidae","Family"
125454,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125454,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125454,"WoRMS",293496,843664,"Teleostei","Class"
125454,"WoRMS",843664,10194,"Actinopteri","Superclass"
125456,"WoRMS",2,,"Animalia","Kingdom"
125456,"WoRMS",1821,2,"Chordata","Phylum"
125456,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125456,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125456,"WoRMS",10322,293496,"Beryciformes","Order"
125456,"WoRMS",125456,1849092,"Berycidae","Family"
125456,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125456,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125456,"WoRMS",293496,843664,"Teleostei","Class"
125456,"WoRMS",843664,10194,"Actinopteri","Superclass"
125456,"WoRMS",1849092,10322,"Berycoidei","Suborder"
125457,"WoRMS",2,,"Animalia","Kingdom"
125457,"WoRMS",1821,2,"Chordata","Phylum"
125457,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125457,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125457,"WoRMS",125457,1517487,"Diretmidae","Family"
125457,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125457,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125457,"WoRMS",293496,843664,"Teleostei","Class"
125457,"WoRMS",843664,10194,"Actinopteri","Superclass"
125457,"WoRMS",1517487,293496,"Trachichthyiformes","Order"
125458,"WoRMS",2,,"Animalia","Kingdom"
125458,"WoRMS",1821,2,"Chordata","Phylum"
125458,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125458,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125458,"WoRMS",125458,1517488,"Holocentridae","Family"
125458,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125458,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125458,"WoRMS",293496,843664,"Teleostei","Class"
125458,"WoRMS",843664,10194,"Actinopteri","Superclass"
125458,"WoRMS",1517488,293496,"Holocentriformes","Order"
125460,"WoRMS",2,,"Animalia","Kingdom"
125460,"WoRMS",1821,2,"Chordata","Phylum"
125460,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125460,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125460,"WoRMS",10322,293496,"Beryciformes","Order"
125460,"WoRMS",125460,1849087,"Cetomimidae","Family"
125460,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125460,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125460,"WoRMS",293496,843664,"Teleostei","Class"
125460,"WoRMS",843664,10194,"Actinopteri","Superclass"
125460,"WoRMS",1849087,10322,"Stephanoberycoidei","Suborder"
125464,"WoRMS",2,,"Animalia","Kingdom"
125464,"WoRMS",1821,2,"Chordata","Phylum"
125464,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125464,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125464,"WoRMS",10297,293496,"Clupeiformes","Order"
125464,"WoRMS",125464,10297,"Clupeidae","Family"
125464,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125464,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125464,"WoRMS",293496,843664,"Teleostei","Class"
125464,"WoRMS",843664,10194,"Actinopteri","Superclass"
125465,"WoRMS",2,,"Animalia","Kingdom"
125465,"WoRMS",1821,2,"Chordata","Phylum"
125465,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125465,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125465,"WoRMS",10297,293496,"Clupeiformes","Order"
125465,"WoRMS",125465,10297,"Engraulidae","Family"
125465,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125465,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125465,"WoRMS",293496,843664,"Teleostei","Class"
125465,"WoRMS",843664,10194,"Actinopteri","Superclass"
125468,"WoRMS",2,,"Animalia","Kingdom"
125468,"WoRMS",1821,2,"Chordata","Phylum"
125468,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125468,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125468,"WoRMS",10313,293496,"Gadiformes","Order"
125468,"WoRMS",125468,10313,"Bregmacerotidae","Family"
125468,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125468,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125468,"WoRMS",293496,843664,"Teleostei","Class"
125468,"WoRMS",843664,10194,"Actinopteri","Superclass"
125469,"WoRMS",2,,"Animalia","Kingdom"
125469,"WoRMS",1821,2,"Chordata","Phylum"
125469,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125469,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125469,"WoRMS",10313,293496,"Gadiformes","Order"
125469,"WoRMS",125469,10313,"Gadidae","Family"
125469,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125469,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125469,"WoRMS",293496,843664,"Teleostei","Class"
125469,"WoRMS",843664,10194,"Actinopteri","Superclass"
125471,"WoRMS",2,,"Animalia","Kingdom"
125471,"WoRMS",1821,2,"Chordata","Phylum"
125471,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125471,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125471,"WoRMS",10313,293496,"Gadiformes","Order"
125471,"WoRMS",125471,10313,"Macrouridae","Family"
125471,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125471,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125471,"WoRMS",293496,843664,"Teleostei","Class"
125471,"WoRMS",843664,10194,"Actinopteri","Superclass"
125472,"WoRMS",2,,"Animalia","Kingdom"
125472,"WoRMS",1821,2,"Chordata","Phylum"
125472,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125472,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125472,"WoRMS",10313,293496,"Gadiformes","Order"
125472,"WoRMS",125472,10313,"Melanonidae","Family"
125472,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125472,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125472,"WoRMS",293496,843664,"Teleostei","Class"
125472,"WoRMS",843664,10194,"Actinopteri","Superclass"
125473,"WoRMS",2,,"Animalia","Kingdom"
125473,"WoRMS",1821,2,"Chordata","Phylum"
125473,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125473,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125473,"WoRMS",10313,293496,"Gadiformes","Order"
125473,"WoRMS",125473,10313,"Merlucciidae","Family"
125473,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125473,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125473,"WoRMS",293496,843664,"Teleostei","Class"
125473,"WoRMS",843664,10194,"Actinopteri","Superclass"
125474,"WoRMS",2,,"Animalia","Kingdom"
125474,"WoRMS",1821,2,"Chordata","Phylum"
125474,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125474,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
125474,"WoRMS",10313,293496,"Gadiformes","Order"
125474,"WoRMS",125474,10313,"Moridae","Family"
125474,"WoRMS",146419,1821,"Vertebrata","Subphylum"
125474,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
125474,"WoRMS",293496,843664,"Teleostei","Class"
125474,"WoRMS",843664,10194,"Actinopteri","Superclass"
125477,"WoRMS",2,,"Animalia","Kingdom"
125477,"WoRMS",1821,2,"Chordata","Phylum"
125477,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
125477,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
